time,announce,content
2017/11/22 20:00,当事人,有家长反映孩子遭遇老师扎针喂药，疑似被虐待
2017/11/23 10:26,重要媒体,新京报：红黄蓝幼儿园疑似虐童
2017/11/23 12:00,当事人,家长在红黄蓝幼儿园管庄新天地分园门口聚集，希望拿到视频却被园方告知“监控坏了”
2017/11/23 15:00,重要媒体,人民日报：“幼有所育”的底线不容击穿
2017/11/23 17:00,政务/机构,区教委成立工作组调查此事件，教室内监控视频被警方调走，3名涉事教师暂时停职；朝阳区政府与区教委人员纷纷表态
2017/11/23 17:27,重要媒体,第一财经：今年四月份红黄蓝就被爆出虐童事件
2017/11/23 23:02,重要媒体,新华时评：斩断伸向孩子的黑手
2017/11/24 8:00,品牌,红黄蓝教育机构针对该事件作出声明，声明中指出，目前已配合警方提供了相关监控资料及设备，涉事老师暂停职，配合公安部门调查。后续将及时与相关各方保持沟通，等待政府部门的调查取证结论。此外，对于个别人士涉嫌诬告、陷害的行为，新天地幼儿园园长已经向公安机关报案
2017/11/25 17:00,政务/机构,“虐童”事件调查结果公布：涉事教师被刑拘，园长被撤职
2017/11/25 19:00,品牌,红黄蓝教育机构发布道歉声明
2017/11/25 20:00,品牌,红黄蓝教育宣布5千万美元股票回购计划
2017/11/26 1:50,重要媒体,中国之声：家长称红黄蓝新天地分园被拘教师文静：不敢相信是她
2017/11/26 2:46,重要媒体,新京报：幼师队伍需要一场供给侧改革
2017/11/28 22:00,政务/机构,"朝阳区公安再度发布通报，称监控硬盘损坏未见侵害,网传猥亵幼童不属实；爷爷医生叔叔医生是造谣，造谣者被刑拘"
2017/11/29 7:00,品牌,红黄蓝幼儿园发布道歉信
2017/11/29 20:00,政务/机构,红黄蓝幼儿园事件朝阳区教委三人被立案调查
2017/11/30 9:00,品牌,红黄蓝教育公布Q3财报，收入大涨39%
2017/11/30 20:00,政务机构,"教育部副部长回应红黄蓝幼儿园事件:深感痛心,健全幼师准入；国防部回应红黄蓝幼儿园事件:不允许以任何方式诋毁子弟兵；司法部部长张军表示，应把坏事变成普法的“好”事，借助典型事件、典型案例达到普法的效果"
